id,name
12458,ECS-3963-250-BN-TR
12459,ECS-3963-500-BN-TR
14271,PV36W503C01B00
13559,DS3904U-020+T&R
12460,ECS-40-20-5PXDU-TR
13560,DS8005-RRX+
14272,PV37W103C01B00
12461,ECS-400-10-37B2-CKY-TR
12462,ECS-5032MV-200-CN-TR
14273,PVG5A102C03R00
12463,ECS-5032MV-250-CN-TR
13561,EPM240T100C3N
12464,ECS-5032MV-500-BN-TR
14274,PVG5A104C03R00
13562,EPM240T100C5N
13563,EPM570T100C3N
12465,ECS-80-18-5PX-TR
14275,PVG5A204C03R00
3610,ATMEGA328PB-AN
13564,EPM570T100C4N
12466,ECS-80-20-5G3XDS-TR
14276,PVG5A501C03R00
8316,CYW43455XKUBGT
13565,EPM570T100C5N
13566,EPM570T100I5N
12467,ECS-80-20-5PXDU-TR
14277,PVG5A503C03R00
3646,ATMEGA324P-20PU
13567,HMC7044LP10BE
13568,HMC7044LP10BETR
14278,RC0201FR-07100KL
13569,ICE40HX4K-TQ144
13570,ICE40LP384-SG32
13571,ICE5LP1K-SG48ITR
14279,RC0201JR-070RL
14280,RC0402FR-070RL
13572,ICM7242IPA+
14281,RC0402FR-071KL
13573,ICM7555ESA+T
14282,RC0402JR-074K7L
13574,ICM7555IPAZ
13575,ICM7556ISD+
14283,RC0603FR-0710KL
13576,ICM7556ISD+T
14284,RC0603JR-0710KL
13577,LIF-MD6000-6JMG80I
14285,RC1005F103CS
13578,SN74LS08N
14286,RC1206FR-07100RL
14287,RC1206FR-0710RL
13579,SN74LS122N
12478,TS-105-G-A
14288,RG1608P-101-B-T5
12479,TS-105-T-A
13580,SN74LS123N
14289,RG1608P-102-B-T5
12480,TS-106-G-A
14290,CP2102N-A02-GQFN28
12481,TS-106-T-A
14291,CP2102N-A02-GQFN28R
12482,TS-107-G-A
13581,SN74LS221N
12483,FA-128 32.0000MF10Z-AJ0
14292,CY8CMBR3102-SX1I
12484,TS-107-T-A
14293,DG636EEQ-T1-GE4
12485,TS-107-T-AA
13582,SN74LS247N
12486,TS-108-G-A
14294,DP83826IRHBR
12487,TS-108-T-A-1
13583,SN74LS259BN
12488,TS-108-T-A
12489,FA-238 25.0000MB-W0
13584,SN74LS279AN
14295,DRV8952DDWR
12490,TS-109-T-A
13585,SN74LS31N
12491,TS-110-G-A
12492,FC-135 32.7680KA-A0
13586,SN74LS375N
14296,RG1608P-104-B-T5
12493,TS-110-T-A
13587,SN74LS47N
14297,RG1608P-472-B-T5
12494,MS3V-T1R-32.768KHZ-12.5PF-20PPM-TA-QC
13588,SN74LS75N
14298,RK73H1ETTP1000F
12495,TS-111-G-A
13589,SN74LS85N
14299,DS25BR440TSQ/NOPB
12496,MS3V-T1R-32.768KHZ-7PF-20PPM-TA-QC
13590,SN74LV1T125DBVR
14300,RK73H1ETTP1001F
13591,SN74LV1T126DCKR
12497,MS3V-T1R-32.768KHZ-9PF-20PPM-TA-QC
13592,SN74LV1T34DBVR
12498,TS-111-T-A
229,ATMEGA16U4-MU
14301,DS25CP104ATSQ/NOPB
12499,RT3215-32.768-12.5-TR
13593,SN74LV1T34DCKR
14302,DS90CR215MTDX/NOPB
12500,TS-112-G-A
13594,SN74LVC1G00MDCKREP
12501,TSX-3225 16.0000MF18X-AC0
14303,RK73H1ETTP1002F
13595,SN74LVC1G02DCKR
13596,SN74LVC1G04MDBVREP
12502,TS-112-T-A-1
13597,SN74LVC1G07DBVR
12503,TS-112-T-A
14304,RK73H1JTTD1002F
12504,TS-113-G-A
13598,SN74LVC1G07DCKR
12505,TS-113-T-A
14305,DS90CR285MTD/NOPB
12506,TS-114-G-A
14306,RK73Z1ETTP
13599,SN74LVC1G07DCKT
14307,DS90CR287MTDX/NOPB
12507,FA-128 25.0000MF20X-K0
13600,LM98722CCMT/NOPB
14308,RK73Z1HTTC
12508,TS-115-G-A
13601,SN74LVC1G08DBVR
12509,FA-128 32.0000MF10Z-AJ5
14309,DS90CR287MTD/NOPB
13602,LMK04832NKDT
12510,TS-115-T-A
13603,SN74LVC1G08DBVT
14310,RMCF0402FT100K
12511,FA-128 32.0000MF20X-K5
13604,LMP91051MTX/NOPB
14311,RMCF0402FT10K0
12512,TS-116-G-A
13605,SN74LVC1G08DCKR
14312,DS90CR288AMTDX/NOPB
12513,FA-238 24.0000MB-C0
13606,LMP92066PWPR
14313,RMCF0402FT1K00
12514,TS-117-G-A
13607,DS2484Q+T
8103,ADC0804LCWM
14314,DS90CR288AMTD/NOPB
12515,FA-238 24.0000MD30X-W5
13608,LMX2572LPRHAT
1005,ATTINY861V-10SU
14315,RMCF0402ZT0R00
12516,FA-238 25.0000MB-C0
13609,DS2786G+T&R
14316,RMCF0603FT100K
13610,LMX2592RHAT
12517,TS-118-G-A
13611,DS2788E+
14317,RMCF0603FT10K0
11102,VEML3328
12518,TS-120-G-A
13613,DS2788E+T&R
12519,OM-7604-C7-32.768KHZ-20PPM-TA-QC
13612,LPC824M201JHI33Y
14318,DS90LV004TVS/NOPB
12520,TS-120-T-A
13614,DS3680N
14319,RMCF0603FT10R0
12521,TSX-3225 24.0000MF18X-C0
13615,LM555CMM/NOPB
14320,DS90LV804TSQ/NOPB
12522,TSX-3225 25.0000MF10P-C0
13616,FIN1001M5X
12523,TS-122-G-A
14321,RMCF0603FT1K00
13618,FUSB302MPX
14322,RMCF0603JT10K0
12524,TSX-3225 25.0000MF18X-G0
13619,MAX11612EUA+
14323,DS90UB926QSQX/NOPB
12525,TS-122-T-A
13620,HV9910CLG-G
14324,RMCF0805ZT0R00
14325,DS90UB926QSQ/NOPB
12526,TSX-3225 26.0000MF09Z-AC0
13621,MAX11612EUA+T
14326,RMCF1206FT2R21
12527,TS-123-T-A
13622,HV9961LG-G
14327,DS90UR241QVSX/NOPB
12528,TSX-3225 32.0000MF10Z-W6
13623,INA138NA/3K
14328,RMCF1206ZT0R00
12529,TS-127-T-A
14329,DS1210S+
13624,MAX11613EUA+
12530,XRCGB25M000F3A00R0
13625,INA139NA/250
14330,RNC55H1002FSRE6
12531,TS-128-T-A
13626,MAX11613EUA+T
14331,DS1210S
12532,XRCGB25M000F3M00R0
13627,INA139NA/3K
12533,TS-129-T-A
14332,RNCP0603FTD10K0
13628,MAX11644EUA+
12534,TS-132-G-A
14333,DS1210SN+
13629,INA168NA/250
14334,RNCP1206FTD1K00
12535,XRCGB27M120F3M10R0
13630,MAX11644EUA+T
14335,DS1210SN+T&R
12536,TS-132-T-A
11310,KW DELPS2.RA-TIVH-FK3PM3-Z555-10-S
12537,1085
14336,RR0510P-103-D
12538,1982
13631,INA168NA/3K
14337,RR0816P-103-D
12539,TSM-102-01-L-SV
14338,DS1210SN
13632,MAX11645EUA+T
12540,TSW-102-07-F-S
14339,DS1314E+
13633,INA169NA/250
12541,TW-06-05-L-D-320-120
13634,MAX11646EUA+
12542,TW-06-08-T-D-550-100
14340,RR1220P-102-D
14341,DS1314E+T&R
12543,TW-10-03-G-D-330-SM-A
13635,INA219AIDCNR
14342,RR1220P-103-D
13636,MAX11647EUA+T
12544,TW-10-04-L-D-320-SM-A
14343,DS1314S+T&R
13637,INA219AIDR
14344,RT424012
12545,TW-10-04-S-D-360-SM
12546,TW-15-03-G-D-340-SM-A
14345,DS1321E+
13638,INA219BIDCNR
12547,YK3030323000G
1936,MSP430G2744IDA38
14346,RT424024
13639,INA219BIDCNT
14347,DS1321S+
12548,YK9010223000G
675,MKL27Z128VLH4
14348,RT8010GQW
13640,INA231AIYFFR
14349,DS1321S+T&R
13641,INA232AIDDFR
12550,A6211GLJTR-T
14350,RT9193-33GB
12551,ADE7753ARSZ
14351,DS1878T+T
13642,IQS228B00000000TSR
12552,AL5809-100P1-7
14352,DS2175S
13643,IR2111STRPBF
12553,AL5809-15P1-7
14353,SKY13374-397LF
13644,IS31FL3193-DLS2-TR
12554,AL8843QSP-13
14354,SKY13453-385LF
14355,DS3992Z-09P+
12555,AL8861Y-13
14356,SKY65405-21
12556,AL8862SP-13
14357,SKY67150-396LF
12557,AT24C256C-SSHL-T
14359,SPX3819M5-L-3-3/TR
12558,AT42QT1010-TSHR
13650,INA219BIDR
12559,AT42QT1011-TSHR
14358,DS8500-JND+
12560,BQ2057CSNTR
14360,DS8500-JND+T&R
12561,BQ2057WSN
14361,DS92LV16TVHGX/NOPB
13652,LM234Z-3/NOPB
12562,BQ21040DBVR
14362,STSAFA110DFSPL02
12563,BQ2201SN-N
13653,MAX5222EKA+T
14363,DS92LV16TVHG/NOPB
13654,MAX5394LATA+T
14364,STUSB1600AQTR
12564,BQ2201SN-NTR
14365,DS92LV18TVVX/NOPB
13655,LM3478MAX/NOPB
12565,BQ2201SN
12566,AT24C02D-MAHM-T
14366,STWD100NYWY3F
13656,MAX5395LATA+T
14367,TBA 2-1222
12567,BQ27421YZFT-G1A
14368,DS2175SN
13657,MAX5395MATA+T
12568,BQ27427YZFR
14369,"TCK106AF,LF"
13658,MAX5395NATA+T
14370,DS3992Z-09N+
12569,BQ27441DRZR-G1A
14371,DS3992Z-18N+
12570,BQ27441DRZT-G1A
13660,MAX5400EKA+T
14374,TEA 1-0505E
12571,102010428
12572,CAP1203-1-AC3-TR
13662,MAX5401EKA+T
14376,FDC1004DGSR
12573,CAP1203-1-SN-TR
13663,MAX5407EKA+T
14377,FDC1004DGST
13664,MAX5477ETE+T
12575,CAP1203-1-SN
14379,FT231XS-R
12577,CAT24C128HU4IGT3
6963,ESP32-S3-WROOM-2-N32R8V
13666,MAX5477EUD+
14380,FT232HL-TRAY
12578,CAT24C256HU4IGT3
14381,"TLP172AM(TPR,E"
12579,2717
12580,CAT24C256WI-GT3
13668,MAX5487ETE+T
14382,FUSB340TMX
12581,CAT24C64WI-GT3
14383,FXL4TD245BQX
14384,ICM7218AIPI+
13670,MAX5705BAUB+T
11040,EG2208
12583,3006
13671,MAX5802BAUB+
14385,TLV1117-33IDCYR
1435,MSP430G2153IPW28
12584,3190
14386,TLV70033DSER
13673,MAX5864ETM+
12586,A000053
14387,TPS2116DRLR
14388,INA233AIDGSR
12587,A000062
13675,MAX5865ETM+
4178,RFM98W-433S2
13676,LM5109BMAX/NOPB
14389,TPS22916BYFPR
13677,MAX5479ETE+
12589,CD14538BE
14390,INA301A3IDGKR
13678,MAX5820LEUA+T
14391,TPS22919DCKR
12590,ABS6
14392,INA3221AIRGVR
1539,CS4265-CNZ
12591,CD40106BE
14393,TPS2375DR
13680,MC100EP195FAR2G
12592,ABS8
13681,LMG5200MOFR
14394,INN3162C-H101-TL
12593,CD4011BE
13682,MCP3008-I/SL
1071,PIC16F1937-I/ML
14395,TPS27081ADDCR
12594,CD4017BE
12595,CD4020BE
14396,INN3164C-H101-TL
13684,MCP3021A5T-E/OT
12596,CD4024BE
14397,TPS3705-33DR
3637,ATMEGA325A-AU
12597,CD4040BE
13686,MCP3204-CI/SL
13687,MCP3208-CI/SL
14399,INN3168C-H101-TL
12598,CD4042BE
14398,TPS3801K33DCKR
12599,CD4043BE
13689,MCP3221A0T-E/OT
14400,TPS3803-01DCKR
14401,INN3678C-H606-TL
13690,MCP3221A1T-E/OT
12600,CD4044BE
14402,TPS3805H33DCKR
12601,CD4047BE
14403,TPS54202DDCR
14404,ICM7218CIPI+
13692,MCP3221A5T-E/OT
14405,TPS54202HDDCR
13693,MCP3221A5T-I/OT
13694,MCP3221A6T-E/OT
14406,IFX9201SGAUMA1
13695,LP5562TMX/NOPB
12606,CD4051BE
13696,LSF0102DCUR
14407,TPS61220DCKR
12607,ABX00053
14408,IRS21834STRPBF
12608,CD4054BE
13698,MAX14626ETT+T
14409,TPS62933DRLR
12609,CD4056BE
12610,ABX00083
14410,IS31FL3236A-QFLS2-TR
13699,MAX1523EUT+T
2779,MSP430F1122IRHBT
12611,CD4063BE
13700,MAX1551EZK+T
14411,TSR 1-2450E
12612,AMM-2738-B-EB-R
13701,MAX1555EZK+T
14412,ISD3900FYI
14413,UA78L05ACDR
12613,AMM-3738-B-EB-R
13702,MAX16054AZT+T
14414,ISL94202IRTZ
12614,BG77LATEA-64-SGNS
14415,UC1843AMDREP
12009,AXE530127
12616,CD4071BE
12615,ICS-43434
14416,UC1845AMDREP
12617,CSTCR4M00G53-R0
14417,KSZ8081MNXCA-TR
12618,CD4081BE
14418,UC2854ADW
13707,MAX17055ETB+T
14419,KSZ8081RNACA-TR
12619,CSTCR4M09G55B-R0
14420,KSZ8081RNACA
11037,D6R90 F1 LFS
12620,CSTCR4M91G55-R0
13709,MAX17055EWL+T
14421,UC2854ADWTR
12621,CSTCR5M00G53-R0
14422,KSZ8081RNAIA-TR
12622,CSTCR5M00G53Z-R0
13710,MAX17262REWL+T
11402,0402ESDA-MLP1
12623,CSTCR6M00G53Z-R0
14423,KSZ8081RNDCA-TR
14424,L298N
12624,CSTLS16M0X51-A0
3594,ATXMEGA192D3-MH
13713,MAX1771CSA+
14425,L6201PS
12625,CSTLS16M0X51Z-A0
12626,CSTLS16M0X53-A0
13714,MAX1771CSA+T
14426,KSZ8081RNBCA-TR
12627,CSTLS16M0X53-B0
13715,MAX256ASA+
863,MKL04Z8VFM4
14427,L6924UTR
12628,CSTLS16M0X55-A0
13716,MAX256ASA+T
14428,LAN8710A-EZC-TR
12629,CSTLS16M0X55-B0
13717,MAX280EWE+
14429,LAN8710A-EZC
14430,LAN8720A-CP-TR
12630,CSTLS20M0X51-A0
14431,LAN8720A-CP
13719,MAX291ESA+
14432,LED1642GWXTTR
12631,CSTLS20M0X53-A0
14433,LM1815MX/NOPB
12632,CSTLS32M0X51-A0
13721,MAX291ESA+T
14434,LM25037MTX/NOPB
12633,CSTLS3M58G53-B0
14435,LM25069PMM-1/NOPB
12634,CSTLS40M0X51-A0
13723,MAX292CSA+
14436,LM25069PMM-2/NOPB
12635,CSTLS4M19G53-A0
14437,LM2743MTCX/NOPB
11044,TL3305BF260QG
12636,CSTLS6M00G53-A0
13725,MAX293EWE+
12637,CSTLS8M00G53Z-A0
14438,V23079A2003B301
14439,LM2901DR2G
12638,CSTLS8M00G56Z-A0
14440,VFC110AP
13727,MAX294CPA+
12639,CSTLS9M83G56-B0
14441,LM2901PWR
14442,VFC320BP
12640,CSTNE16M0V53C000R0
14443,LM3150MH/NOPB
12641,DB107-BP
13729,MAX295CSA+
14444,VFC32KP
13730,MAX3108EWA+T
12642,VL53L0X
14445,LM319MX/NOPB
12643,DF08S
13732,MAX31740ATA+T
14446,VFC32KU
12644,DF10S
12645,DFR0282
14447,LM339APWR
12646,DFR0299
12647,DFR0654
13734,MAX31850KATB+T
14448,VFC32KU/2K5
12648,ECS-HFR-20
14449,LM339DR
13735,MAX31855JASA+
12650,ESP32-DEVKITC-32E
14450,LM339DR2G
12651,GSIB2560-E3_45
13737,MAX31855JASA+T
14451,LM339MX/NOPB
12652,HD06-T
14452,LM339M/NOPB
12653,KBP204G
13739,MAX31855KASA+
13740,MAX31855KASA+T
954,PIC16F1527-I/PT
12654,KBP206G
12655,KBP208G
12656,KBP210G
13742,MAX31855TASA+
12657,LAUNCHXL-F28069M
12658,MB10F-13
12659,MB10S-13
12660,MB10S
13744,MAX31855TASA+T
12661,MB6S
13746,MAX31856MUD+
12662,MBS2
12663,MM232R
14460,LM339PWR
12664,NSR201MXT5G
14461,LM3407MY/NOPB
12665,RMB2S
13750,MAX3806GTC+
14462,LM3409MYX/NOPB
12666,RMB4S
13751,MAX4915AEUK+T
14463,LM3409MY/NOPB
12667,RMB6S
12668,SBR05M100BLP-7
14464,3021-D-E-500
13752,MAX5048CAUT+T
702,ATMEGA48PV-10PU
12669,TMC2208SILENTSTEPSTICK
14465,LM3478MMX/NOPB
12670,TMC2209SILENTSTEPSTICK
13753,MAX5924DEUB+
14466,3021-D-E-700
12671,TS50P07G
416,ATTINY24A-MU
12672,2N4858A
840,ATMEGA88PV-10PU
14467,LM3478MM/NOPB
13754,MAX6675ISA+
12673,2N5461
11046,PTS525SK15SMTR2LFS
14468,3021-D-I-1000
12674,5P49V5901B000NLGI8
12675,6V49205BNLGI
13755,MAX6675ISA+T
14469,LM3481MM/NOPB
12676,8P34S1102NLGI
13756,MAX6682MUA+
12677,ACM2012-201-2P-T002
14470,3021-D-I-700
12678,ACM4520-142-2P-T000
13757,MAX6682MUA+T
14471,LM3485MMX/NOPB
12679,ACMP-5025-101-T
12680,ACT1210L-201-2P-TL00
13758,MCP3426A0-E/SN
14472,3314J-1-103E
13759,MAX6691MUB+
14473,LM3485MM/NOPB
12681,AD9508BCPZ-REEL7
13760,MAX6777XK+T
14474,3314J-1-201G
12682,AD9508BCPZ
13761,MCP3428-E/SL
12683,AD9508SCPZ-EP
14475,3314J-1-202E
12684,ADF4002BCPZ-RL7
14476,LM3488MM/NOPB
12685,ADF4002BCPZ
12686,AFS14A04-1575.42-T3
13762,MAX6778XK+T
14477,LM3488QMM/NOPB
12687,AFS14A26-915.00-T3
13764,MAX6921AUI+
14479,LM5026MTX/NOPB
13765,MAX6954AAX+
12688,AFS14A72-2436.00-T3
13766,MAX6956AAI+
14478,3314J-1-203E
13767,MCP3911A0-E/SS
14480,LM5034MTCX/NOPB
12689,AFS869S3-T
13768,MAX6956AAI+T
14481,3352P-1-103LF
12690,AFS915S3-T
294,ATMEGA649-16AU
14482,LM5035MHX/NOPB
13769,MCP4014T-202E/OT
12691,B39162B3913U410
13770,MAX6958AAEE+
14483,3352T-1-101LF
12692,B39162B4327P810
3656,ATTINY861A-MU
14484,LM5060Q1MM/NOPB
13772,MAX6958AAEE+T
12693,BB914E6327HTSA1
13771,MCP41010-I/SN
11062,150080VS75000
13773,MAX7219ENG+
12694,BFCN-2435+
14485,3352T-1-102LF
13774,MAX7370ETG+T
12695,BLM15AG102SN1D
14486,LM5069MM-1/NOPB
12696,BLM15AG221SN1D
14487,3352T-1-103LF
7254,PCM9211PTR
13776,MAX7400CSA+
12697,BLM15AG601SN1D
14488,LM5085MYX/NOPB
13777,MAX7400ESA+T
12698,BLM15AX601SN1D
14489,3352T-1-104LF
13778,MCP41010T-I/SN
12699,BLM15BB470SN1D
14490,LM5088MHX-1/NOPB
13779,MAX7401CSA+
12700,BLM15HD102SN1D
14491,3352T-1-105LF
13780,MCP4341T-103E/ST
12701,BLM15HD182SN1D
14492,LM5088MHX-2/NOPB
13781,MAX7401ESA+
12702,BLM15HG102SN1D
14493,3352T-1-201LF
12703,BLM15HG601SN1D
14494,LM5106MMX/NOPB
12704,BLM15PD121SN1D
14495,3352T-1-202LF
14496,LM5116MHX/NOPB
12705,BLM15PX221SN1D
13785,NAU7802SGI
14497,3352T-1-203LF
12706,BLM18AG102SN1D
14498,LM5118MHX/NOPB
13786,NE555DR
12707,BLM18AG121SN1D
13787,NE555P
14499,3352T-1-254LF
12708,BLM18KG102SN1D
14500,LM5123QRGRRQ1
13788,NE555PWR
12709,BLM18KG601SN1D
13789,OPT3101RHFR
14501,3352T-1-501LF
12710,BLM18PG121SN1D
13790,RV-3028-C7 32.768KHZ 1PPM-TA-QA
14502,3352T-1-502LF
12711,BLM18PG300SN1D
13791,RV-3028-C7 32.768KHZ 1PPM-TA-QC
14503,3352T-1-504LF
12712,BLM18PG471SN1D
13792,RV-3032-C7-32.768KHZ-2.5PPM-TA-QA
14504,3361P-1-104GLF
13793,RV-3129-C3-32.768KHZ-OPTION-B-TA-QC
14505,LM5642MTCX/NOPB
12713,BLM21AG151SN1D
13794,RV-3129-C3-32.768KHZ-OPTION-B-TB-QA
14506,3361P-1-202GLF
12714,BSS138
13795,RV-3149-C3-32.768KHZ-OPTION-B-TA-QC
14507,3361P-1-203GLF
12715,BLM21PG220SN1D
13796,RV-3149-C3-32.768KHZ-OPTION-B-TB-QA
14508,3362P-1-103LF
12716,BLM21PG221SN1D
13797,RV-4162-C7-32.768KHZ-20PPM-TA-QC
14509,35WR10KLFTR
12717,BLM21PG300SN1D
13798,RV-8263-C7-32.768KHZ-20PPM-TA-QC
14510,4116R-1-221LF
12718,BLM21PG331SN1D
13799,SS34
14511,4816P-1-103LF
13800,RV-8523-C3-32.768KHZ-20PPM-TA-QC
12719,BLM21PG600SN1D
14512,4816P-1-472LF
12720,BNX002-11
13801,SA555DR
12721,BNX003-11
13802,SC0914(13)
12722,BNX005-11
13803,SE555DR
14513,745C101103JP
14514,A4931METTR-T
12723,BNX012-01
13804,SI5344D-D-GM
14515,A4983SETTR-T
13805,SLG46537V
12724,BNX023-01L
13806,SN74LVC1G3157DCKR
14516,ACAG1204-868-T
12725,BNX024H01L
13807,SN74LVC1G66DBVR
14517,ACASA1001S1001P100
12726,BNX025H01L
13808,SN74LVC1G66DCKR
14518,ACASA100221002P100
13809,STM32C011F4U6TR
12727,BNX026H01L
14519,ACASA1002S1002P100
13810,STM32C011F6U6TR
7257,CDCE62002RHBT
12728,BNX028-01L
14520,ACASA1002S1002P1AT
14521,ACASA1003S1003P100
13811,STM8S003F3U6TR
12729,BRL3225T2R2M
13812,STSPIN32F0A
12730,"BT136-600E,127"
14522,AD630ARZ
10840,Patch Antenna
13813,STSPIN32F0ATR
12731,BTA06-600BRG
14523,AD8232ACPZ-R7
13814,T8F49I2X
12732,CBC3225T100MR
13815,TLA2024IRUGR
14524,AD8302ARUZ-RL7
12733,CBC3225T101KR
13816,TLC555CDR
14525,AD8302ARUZ
14526,AD8333ACPZ-REEL
12734,CBMF1608T100K
13817,TLC555CP
14527,AD8333ACPZ-REEL7
12735,CBMF1608T100M
13818,TLC555IDR
14528,AD8333ACPZ-WP
12736,CBMF1608T470K
13819,TLC555QDR
12585,A000005
12602,ABX00027
12605,ABX00028
12582,2821
1591,MSP430G2313IN20
13820,TLC555QDRQ1
14529,AD8333ACPZ
12737,CD74HC4046APWR
13821,TLC7524CDR
12738,CDCE913PWR
14530,AD8341ACPZ-REEL7
13822,TLV5620CDR
12739,CDCLVC1102PWR
14531,AD8361ARMZ-REEL
12740,CDCLVC1103PWR
13823,TLV5620IDR
12741,CDCLVC1104PWR
13824,TPL0102-100RUCR
12742,CDCLVC1106PWR
13825,TPL5110DDCR
12743,CDCLVC1108PWR
13826,TPS3431SDRBR
12744,CDCLVC1110PWR
13827,XC7Z010-1CLG225C
13828,XC7Z007S-1CLG225I
12745,CDCLVD1204RGTR
13829,3214W-1-103E
12746,CDCLVD1213RGTT
13830,3214X-1-103E
2820,MKL43Z128VLH4
12747,CDCLVD2102RGTR
13831,3296P-1-103LF
12748,CDCLVP1102RGTR
13832,3296W-1-102LF
12749,CDCM61002RHBR
12750,CDCM61004RHBR
13833,3296W-1-104LF
12751,CDCV304PWR
12752,CDCVF2310MPWREP
13834,3296W-1-105LF
12753,CDSCB10M7GA135-R0
13835,3296W-1-202LF
12754,DLM0NSM900HY2D
13836,3296W-1-203LF
13837,3296W-1-502LF
3606,ATMEGA329-16AU
12755,DLM11SN900HZ2L
13838,3296W-1-503LF
12756,DLW21HN900SQ2L
13839,3296W-1-504LF
12757,DLW21SN900HQ2L
13840,3296Y-1-103LF
12758,DLW21SN900SQ2L
13841,3296Y-1-501LF
12759,DLW31SN900SQ2L
13842,AD8233ACBZ-R7
12760,DLW43MH201XK2L
13843,AD8361ARTZ-RL7
13844,ADL5611ARKZ-R7
12761,DLW43SH101XK2L
13845,ADT1-6T+
12762,DLW5BTM142SQ2L
13846,ADUM5010ARSZ-RL7
13847,ADUM5010ARSZ
12763,DSC557-0344FI1T
13848,AGN20012
12764,ECMF02-4CMX8
13849,ANT-433-PW-LP
12765,ECS-10.7-15A
13850,ANT-868-JJB-RA
13851,ANT-868-JJB-ST
12766,HMC5883L-TR
12767,ECS-10.7-7.5A
13852,ANT-915-USP410
13853,ANT-916-JJB-RA
12768,ECS-21K-15B
13854,AP2112K-3.3TRG1
12769,ECS-38SMF45A15
12770,ECS-75SMF45A30B
13855,AP22653W6-7
12771,ECS-75SMF45A7.5B
13856,AP22800HB-7
12772,ECS-96SMF21A15
13857,AP22814AW5-7
12773,ECS-96SMF21A30
13858,AP3012KTR-G1
13859,AP62300TWU-7
12774,ECS-96SMF45A30
13860,AP62301WU-7
12775,ECS-D479.5B
13861,AQY212GS
12776,ECS-D480A
13862,AQY212SX
11971,640456-5
12777,EMI8142MUTAG
13863,AT0603T03ECATD
12778,EMIF03-SIM02M8
13864,ATECC608A-MAHDA-T
12779,EQY-10-63+
13865,ATSHA204A-MAHDA-T
12780,EXC-24CB102U
13866,AZ1117CH-3.3TRG1
12781,EXC-24CE900U
13867,BALF-SPI2-01D3
13868,DA14531-00000OG2
12782,EXC-24CG900U
13869,DPX165850DT-8085D3
12783,EXC-24CH900U
13870,DS1629S+
13871,DS1780E+
12784,F6QA1G582H2JM-J
13872,DS1780E+T&R
12785,FBMJ1608HM230NT
13873,CRCW04021K00FKED
13874,DS1870E-010+
12786,FBMJ2125HS420-T
13875,DS1870E-010+T&R
12787,FBMJ3216HS480NT
13876,DS2401+
13877,DS28C36Q+T
12788,FQA020ADC-007-S
13878,DS28CM00R-A00+T
12789,FQA020ADC-N07-M
12790,FQB020ADC-N07-S
13879,DS28E18Q+T
12791,HFCN-6010+
13880,DS28E50Q+T
12792,HFCW-6010+
13881,DS28E83Q+T
13882,EE2-3TNUH-L
12793,HI0603P600R-10
13883,EMC2303-1-KP-TR
12794,HZ0402B102R-10
13884,ERA-2AEB103X
12795,CD4089BE
13885,ERA-3AEB102V
12796,CD4098BE
12797,CD4099BE
13886,ERA-3AEB103V
12798,CD4511BE
13887,ERA-S15J102V
12799,CD4518BE
13888,ERA-S15J220V
12800,CD4543BE
13889,ERA-S15J470V
12801,CD4585BE
13890,ERA-S33J102V
12802,CD74HC283E
13891,ERA-S39J471V
12803,CD74HC4040E
13892,ERJ-1GN0R00C
12804,CD74HC4511E
13893,ERJ-1GNF40R2C
12805,CD74HC4520E
13894,ERJ-1GNF4701C
12806,CD74HC4538E
12807,CD74HC85E
13895,ERJ-1GNF49R9C
12808,CD74HCT123E
13896,ERJ-2RKF1001X
12809,CD74HCT221E
13897,ERJ-2RKF1002X
4643,MKL17Z64VLH4
12810,CD74HCT393E
13898,ERJ-2RKF4701X
12811,CLVC1G175MDCKREP
13899,ERJ-3EKF1000V
12812,CY7C65632-28LTXCT
12813,CY8CMBR3102-SX1IT
13900,ERJ-6GEY0R00V
10120,AT91RM9200-CJ-002
12814,J109
13901,ERJ-8GEY0R00V
12815,J111
12816,DS1218S+T&R
13902,CRCW02010000Z0ED
12817,J112
12818,DS1218S
13903,CRCW020110K0FNED
4035,ATMEGA8-16PU
12819,JFE150DCKR
13904,CRCW04020000Z0ED
12820,DS1312S-2+
13905,CRCW04020000Z0EDHP
12821,JFE150DCKT
13906,CRCW0402100KFKED
12822,DS1312S-2
13907,CRCW040210K0FKED
12823,DS1314+
13908,CRCW040210K0FKEDC
12824,DS1314
12825,DS1314E
12826,KLZ1608MHR100WTD25
13910,CRCW04024K70FKED
12827,DS1314S-2+
13911,CRCW06030000Z0EA
12828,LBC3225T100KR
13912,CRCW0603100KFKEA
12829,LBMF1608T100K
13913,CRCW060310K0FKEA
12830,LBR2012T100K
13914,CRCW06031K00FKEA
12831,LBR2012T1R0M
13915,CRCW08050000Z0EA
12832,LFB182G45CGFD436
13916,CRCW080510K0FKEA
12833,LFCN-6000+
13917,CRCW08051K00FKEA
12834,LFCV-1452+
2624,ATMEGA32L-8MU
13918,CRCW12060000Z0EA
12835,LI0603G121R-10
12836,LI0805G301R-10
11403,0ZCF0200AF2C
12837,LI0805H121R-10
12838,SN65176BDR
12839,LMK00338RTAR
12840,SN7404N
12841,SN7406N
12842,SN7407N
12843,SN74121N
12844,SN74123N
12845,SN74221N
12846,SN7497N
12847,SN74LVC1G08DCKT
12848,LQM21PN1R0NGRD
12849,SN74LVC1G08DRLR
12850,SN74LVC1G08MDBVREP
